1,3,1,1
2,16,1,2
3,4,1,3
4,5,1,4
5,15,1,5
6,9,1,6
7,19,1,7
8,13,1,8
9,8,1,9
10,9,1,10
11,10,1,11
12,6,1,12
13,15,1,13
14,5,1,14
15,16,1,15
16,11,1,16
17,13,1,17
18,8,1,18
19,8,1,19
20,9,1,20
21,1,1,21
22,19,1,22
23,19,1,23
24,11,1,24
25,19,1,25
26,3,1,26
27,10,1,27
28,18,1,28
29,9,1,29
30,2,1,30
31,2,1,31
32,20,1,32
33,16,1,33
34,19,1,34
35,1,2,35
36,6,2,36
37,2,2,37
38,11,2,38
39,15,2,39
40,4,2,40
41,6,2,41
42,18,2,42
43,4,2,43
44,0,2,44
45,9,2,45
46,8,2,46
47,3,2,47
48,10,2,48
49,18,2,49
50,0,2,50
51,2,2,51
52,6,2,52
53,1,2,53
54,0,2,54
55,6,2,55
56,14,2,56
57,8,2,57
58,7,2,58
59,13,2,59
60,17,2,60
61,16,2,61
62,11,2,62
63,12,2,63
64,2,2,64
65,2,2,65
66,7,2,66
67,15,2,67
68,19,2,68
69,6,2,69
70,7,2,70
71,2,2,71
72,18,2,72
73,4,2,73
74,20,2,74
75,11,3,75
76,11,3,76
77,5,3,77
78,5,3,78
79,5,3,79
80,4,3,80
81,9,3,81
82,15,3,82
83,2,3,83
84,6,3,84
85,13,3,85
86,16,3,86
87,18,3,87
88,8,3,88
89,12,3,89
90,13,3,90
91,0,3,91
92,12,3,92
93,20,3,93
94,12,3,94
95,1,3,95
96,15,3,96
97,17,3,97
98,11,3,98
99,0,3,99
100,1,3,100
101,3,3,101
102,4,3,102
103,7,3,103
104,13,3,104
105,16,3,105
106,0,3,106
107,6,3,107
108,16,3,108
109,13,4,109
110,16,4,110
111,20,4,111
112,20,4,112
113,7,4,113
114,11,4,114
115,14,4,115
116,4,4,116
117,8,4,117
118,10,4,118
119,17,4,119
120,2,4,120
121,14,4,121
122,6,4,122
123,14,4,123
124,17,4,124
125,15,4,125
126,12,4,126
127,11,4,127
128,17,4,128
129,0,4,129
130,10,4,130
131,20,4,131
132,4,4,132
133,14,4,133
134,3,4,134
135,16,4,135
136,16,4,136
137,13,4,137
138,17,4,138
139,20,4,139
140,15,4,140
141,13,4,141
142,15,4,142
143,14,4,143
144,5,4,144
145,17,4,145
146,5,4,146
147,10,4,147
148,19,4,148
